# GeoID, y_pred, y_predprob
29068,0,0.35871
29069,0,0.29481
29070,0,0.40111
29071,0,0.20098
29072,0,0.21477
29073,0,0.24274
29074,0,0.20098
29075,0,0.21477
29076,0,0.24274
29077,0,0.21477
29078,0,0.24274
29079,0,0.21477
29080,0,0.26365
29081,0,0.24274
29082,0,0.25105
29083,0,0.21477
29084,0,0.24274
29085,0,0.21477
29086,0,0.21477
29087,0,0.19741
29088,0,0.19297
29089,0,0.19297
29090,0,0.19297
29091,0,0.19297
29092,0,0.19297
29093,0,0.19297
29094,0,0.19741
29095,0,0.19741
29096,0,0.20098
29097,0,0.19741
29098,0,0.19741
29099,0,0.19741
29100,0,0.19741
29101,0,0.20098
29102,0,0.20098
29103,0,0.40111
29104,0,0.20098
29105,0,0.20098
29323,0,0.45264
29324,0,0.40111
29325,0,0.40111
29326,0,0.29481
29327,0,0.40111
29328,0,0.40111
29329,1,0.67296
29330,1,0.55481
29331,0,0.47939
29332,0,0.40111
29333,0,0.40111
29334,0,0.45264
29335,0,0.40111
29336,0,0.45264
29337,0,0.45264
29338,0,0.47939
29339,1,0.57265
29340,1,0.57265
29341,1,0.65313
29342,0,0.35871
29343,1,0.63551
29344,0,0.21477
29345,0,0.24274
29346,0,0.21477
29347,0,0.21477
29348,0,0.24274
29349,0,0.21477
29350,0,0.20098
29351,0,0.20098
29352,0,0.21477
29353,0,0.24274
29354,0,0.24274
29355,0,0.24274
29356,0,0.26365
29357,0,0.24274
29358,0,0.21477
29359,0,0.21477
29360,0,0.19741
29361,0,0.19741
29362,0,0.19297
29363,0,0.19297
29364,0,0.19297
29365,0,0.19297
29366,0,0.19297
29367,0,0.19741
29368,0,0.19741
29369,0,0.19741
29370,0,0.19741
29371,0,0.19741
29372,0,0.19741
29373,0,0.19741
29374,0,0.19741
29375,0,0.19741
29376,0,0.21477
29377,0,0.40111
29378,0,0.24274
29379,0,0.21477
29380,0,0.19741
29596,0,0.24274
29597,0,0.40111
29598,0,0.45264
29599,0,0.45264
29600,0,0.46146
29601,1,0.60728
29602,1,0.67296
29603,1,0.70530
29604,0,0.35871
29605,0,0.47939
29606,1,0.57265
29607,1,0.57118
29608,0,0.40111
29609,0,0.40111
29610,0,0.45264
29611,0,0.40111
29612,0,0.25105
29613,0,0.47939
29614,1,0.57265
29615,0,0.47939
29616,1,0.65313
29617,0,0.24274
29618,0,0.21477
29619,0,0.21477
29620,0,0.21477
29621,0,0.21477
29622,0,0.21477
29623,0,0.19741
29624,0,0.19741
29625,0,0.21477
29626,0,0.21477
29627,0,0.20098
29628,0,0.20098
29629,0,0.21477
29630,0,0.24274
29631,0,0.24274
29632,0,0.20098
29633,0,0.19741
29634,0,0.19741
29635,0,0.19297
29636,0,0.19297
29637,0,0.19297
29638,0,0.19297
29639,0,0.19741
29640,0,0.19741
29641,0,0.20098
29642,0,0.19741
29643,0,0.19741
29644,0,0.19741
29645,0,0.19741
29646,0,0.19741
29647,0,0.21477
29648,0,0.21477
29649,0,0.21477
29650,0,0.25105
29651,0,0.20098
29652,0,0.21477
29653,0,0.20098
29654,0,0.19741
29863,0,0.45264
29864,0,0.46146
29865,0,0.46146
29866,1,0.58991
29867,0,0.46146
29868,1,0.51791
29869,0,0.40111
29870,1,0.65313
29871,1,0.60652
29872,1,0.63551
29873,0,0.40111
29874,0,0.32276
29875,0,0.24274
29876,0,0.21477
29877,0,0.21477
29878,0,0.25105
29879,0,0.29481
29880,0,0.24274
29881,0,0.40111
29882,0,0.35641
29883,0,0.21477
29884,0,0.21477
29885,0,0.20098
29886,0,0.21477
29887,0,0.24274
29888,0,0.20098
29889,0,0.19741
29890,0,0.19741
29891,0,0.21477
29892,0,0.20098
29893,0,0.20098
29894,0,0.21477
29895,0,0.20098
29896,0,0.21477
29897,0,0.21477
29898,0,0.21477
29899,0,0.19741
29900,0,0.19297
29901,0,0.19297
29902,0,0.19297
29903,0,0.19297
29904,0,0.19297
29905,0,0.19297
29906,0,0.19741
29907,0,0.19741
29908,0,0.20098
29909,0,0.19741
29910,0,0.19741
29911,0,0.19741
29912,0,0.19741
29913,0,0.20098
29914,0,0.21477
29915,0,0.19741
29916,0,0.20098
29917,0,0.21477
29918,0,0.20098
29919,0,0.21477
29920,0,0.20098
29921,0,0.19741
29922,0,0.19741
30130,0,0.46146
30131,0,0.45264
30132,0,0.45264
30133,0,0.37591
30134,0,0.39860
30135,0,0.40111
30136,0,0.40111
30137,0,0.40111
30138,0,0.47939
30139,0,0.40293
30140,0,0.40111
30141,0,0.40111
30142,0,0.40111
30143,0,0.40111
30144,0,0.45264
30145,0,0.46146
30146,0,0.40111
30147,0,0.21477
30148,0,0.21477
30149,0,0.24274
30150,0,0.47929
30151,0,0.21477
30152,0,0.21477
30153,0,0.24274
30154,0,0.24274
30155,0,0.21477
30156,0,0.20098
30157,0,0.29481
30158,0,0.29481
30159,0,0.21477
30160,0,0.32276
30161,0,0.24274
30162,0,0.20098
30163,0,0.20098
30164,0,0.19741
30165,0,0.19741
30166,0,0.19297
30167,0,0.19297
30168,0,0.19297
30169,0,0.19297
30170,0,0.19741
30171,0,0.19741
30172,0,0.19741
30173,0,0.19741
30174,0,0.19741
30175,0,0.19741
30176,0,0.19741
30177,0,0.19741
30178,0,0.19741
30179,0,0.19741
30180,0,0.19741
30181,0,0.19741
30182,0,0.20098
30183,0,0.21477
30184,0,0.20098
30185,0,0.21477
30186,0,0.19741
30187,0,0.19741
30188,0,0.19741
30189,0,0.19741
30396,0,0.44653
30397,0,0.45264
30398,0,0.40111
30399,0,0.25105
30400,0,0.40111
30401,0,0.40111
30402,0,0.45264
30403,0,0.48826
30404,1,0.60652
30405,1,0.63551
30406,1,0.57265
30407,1,0.57265
30408,1,0.53720
30409,1,0.57118
30410,0,0.49983
30411,0,0.40111
30412,0,0.20098
30413,0,0.25105
30414,0,0.21477
30415,0,0.21477
30416,0,0.35871
30417,0,0.25105
30418,0,0.32276
30419,0,0.47939
30420,0,0.40111
30421,0,0.29481
30422,0,0.21477
30423,0,0.40111
30424,0,0.40111
30425,0,0.40111
30426,0,0.21477
30427,0,0.21477
30428,0,0.19741
30429,0,0.19741
30430,0,0.19741
30431,0,0.20098
30432,0,0.19741
30433,0,0.19741
30434,0,0.19741
30435,0,0.19741
30436,0,0.19741
30437,0,0.19741
30438,0,0.19741
30439,0,0.19741
30440,0,0.19741
30441,0,0.19741
30442,0,0.19741
30443,0,0.19741
30444,0,0.19741
30445,0,0.19741
30446,0,0.19741
30447,0,0.19741
30448,0,0.19741
30449,0,0.19741
30450,0,0.19741
30451,0,0.19741
30452,0,0.19741
30453,0,0.19741
30454,0,0.19741
30455,0,0.19741
30661,0,0.36452
30662,0,0.35641
30663,0,0.40111
30664,0,0.44653
30665,0,0.45264
30666,1,0.57118
30667,1,0.53720
30668,1,0.57265
30669,1,0.70530
30670,1,0.65313
30671,1,0.57265
30672,0,0.46329
30673,1,0.57118
30674,0,0.46146
30675,0,0.40111
30676,0,0.24274
30677,0,0.20098
30678,0,0.21477
30679,0,0.20098
30680,0,0.21477
30681,0,0.43223
30682,0,0.21477
30683,0,0.45824
30684,1,0.57265
30685,0,0.47939
30686,0,0.40111
30687,0,0.40111
30688,0,0.48826
30689,0,0.47939
30690,0,0.20098
30691,0,0.20098
30692,0,0.19741
30693,0,0.19741
30694,0,0.19741
30695,0,0.21477
30696,0,0.24274
30697,0,0.19741
30698,0,0.19741
30699,0,0.19741
30700,0,0.19741
30701,0,0.19741
30702,0,0.19741
30703,0,0.19741
30704,0,0.19741
30705,0,0.19741
30706,0,0.19741
30707,0,0.19741
30708,0,0.19741
30709,0,0.19741
30710,0,0.19741
30711,0,0.19741
30712,0,0.19741
30713,0,0.19741
30714,0,0.19741
30715,0,0.19741
30716,0,0.19741
30717,0,0.19741
30718,0,0.19741
30719,0,0.19741
30720,0,0.19741
30925,0,0.46146
30926,1,0.51912
30927,0,0.49983
30928,1,0.53720
30929,0,0.45264
30930,0,0.40111
30931,0,0.21477
30932,0,0.35641
30933,1,0.56323
30934,1,0.63551
30935,1,0.54186
30936,0,0.40111
30937,0,0.40111
30938,0,0.40111
30939,0,0.21477
30940,0,0.21477
30941,0,0.21477
30942,0,0.20098
30943,0,0.21477
30944,0,0.21477
30945,0,0.30858
30946,1,0.55481
30947,0,0.30858
30948,0,0.32276
30949,0,0.40111
30950,1,0.53567
30951,0,0.28471
30952,0,0.21477
30953,0,0.28471
30954,0,0.20098
30955,0,0.19741
30956,0,0.21477
30957,0,0.21477
30958,0,0.24274
30959,0,0.19741
30960,0,0.21477
30961,0,0.19297
30962,0,0.19741
30963,0,0.19741
30964,0,0.19741
30965,0,0.19741
30966,0,0.19741
30967,0,0.19741
30968,0,0.19741
30969,0,0.19741
30970,0,0.19741
30971,0,0.19741
30972,0,0.19741
30973,0,0.19741
30974,0,0.19741
30975,0,0.19741
30976,0,0.19741
30977,0,0.19741
30978,0,0.19741
30979,0,0.19741
30980,0,0.19741
30981,0,0.19741
30982,0,0.19741
30983,0,0.19741
31179,0,0.24274
31180,0,0.40111
31181,0,0.21477
31182,0,0.21477
31183,0,0.21477
31184,0,0.21477
31185,0,0.24274
31186,0,0.48826
31187,1,0.60433
31188,1,0.63551
31189,1,0.53567
31190,0,0.40111
31191,0,0.40111
31192,0,0.20098
31193,0,0.19741
31194,0,0.19741
31195,0,0.19741
31196,0,0.19741
31197,0,0.24274
31198,0,0.32276
31204,0,0.35871
31205,0,0.40293
31206,0,0.40293
31207,0,0.20098
31208,0,0.19741
31209,0,0.19297
31210,0,0.21477
31211,0,0.19741
31212,0,0.19741
31213,0,0.19741
31214,0,0.19741
31215,0,0.19741
31216,0,0.19741
31217,0,0.19741
31218,0,0.19741
31219,0,0.19741
31220,0,0.19741
31221,0,0.19741
31222,0,0.19741
31223,0,0.19741
31224,0,0.19741
31225,0,0.19741
31226,0,0.19741
31227,0,0.19741
31228,0,0.19741
31229,0,0.19741
31230,0,0.19741
31231,0,0.19741
31232,0,0.19741
31233,0,0.19741
31424,0,0.20098
31425,0,0.21477
31426,0,0.21477
31427,0,0.21477
31428,0,0.21477
31429,0,0.24274
31430,0,0.48826
31431,1,0.58292
31432,1,0.57265
31433,1,0.65313
31434,1,0.63551
31435,0,0.40111
31436,0,0.21477
31437,0,0.21477
31438,0,0.19741
31439,0,0.19741
31440,0,0.19741
31443,0,0.45715
31444,0,0.21477
31445,0,0.19741
31446,0,0.19741
31447,0,0.19741
31448,0,0.19741
31449,0,0.19297
31450,0,0.20098
31451,0,0.19741
31452,0,0.19741
31453,0,0.19741
31454,0,0.19741
31455,0,0.19741
31456,0,0.19297
31457,0,0.19741
31458,0,0.19741
31459,0,0.19741
31460,0,0.19741
31461,0,0.19741
31462,0,0.19741
31463,0,0.19741
31464,0,0.19741
31465,0,0.19741
31466,0,0.19741
31467,0,0.19741
31468,0,0.19741
31469,0,0.19741
31470,0,0.19741
31471,0,0.19741
31472,0,0.19741
31473,0,0.19741
31658,0,0.20098
31659,0,0.21477
31660,0,0.24274
31661,0,0.21477
31662,0,0.21477
31663,0,0.40111
31664,1,0.63551
31665,1,0.52744
31666,0,0.40111
31667,0,0.40111
31668,0,0.40111
31669,0,0.25105
31670,0,0.21477
31671,0,0.19741
31672,0,0.19741
31673,0,0.21477
31674,0,0.19741
31675,0,0.19741
31676,0,0.19741
31677,0,0.19297
31678,0,0.19297
31679,0,0.19297
31680,0,0.19741
31681,0,0.19741
31682,0,0.19297
31683,0,0.19741
31684,0,0.19297
31685,0,0.19297
31686,0,0.19741
31687,0,0.19741
31688,0,0.19741
31689,0,0.19741
31690,0,0.19297
31692,0,0.19741
31693,0,0.19741
31694,0,0.19741
31695,0,0.19741
31696,0,0.19741
31697,0,0.19741
31698,0,0.19741
31699,0,0.19741
31700,0,0.19741
31701,0,0.19741
31702,0,0.19741
31703,0,0.19741
31884,0,0.20098
31885,0,0.24274
31886,0,0.24274
31887,0,0.47939
31888,0,0.47939
31889,1,0.65313
31890,1,0.57265
31891,0,0.48826
31892,0,0.24274
31893,0,0.24274
31894,0,0.32276
31895,0,0.21477
31896,0,0.19741
31897,0,0.19741
31898,0,0.19741
31899,0,0.19741
31900,0,0.19741
31901,0,0.19741
31902,0,0.19741
31903,0,0.19297
31904,0,0.19297
31905,0,0.19297
31906,0,0.19741
31907,0,0.19741
31908,0,0.19741
31909,0,0.19297
31910,0,0.19741
31911,0,0.19741
31912,0,0.19741
31913,0,0.19297
31914,0,0.19297
31915,0,0.19741
31917,0,0.19741
31918,0,0.19297
31919,0,0.19297
31920,0,0.19741
31921,0,0.19741
31922,0,0.19741
31923,0,0.19741
31924,0,0.19741
31925,0,0.19741
31926,0,0.19741
31927,0,0.19741
32105,0,0.21477
32106,0,0.24274
32107,0,0.21477
32108,0,0.29481
32109,1,0.63551
32110,1,0.57265
32111,1,0.58292
32112,0,0.40293
32113,0,0.21477
32114,0,0.19741
32115,0,0.20098
32116,0,0.19741
32117,0,0.19297
32119,0,0.19741
32120,0,0.19741
32121,0,0.19741
32122,0,0.19741
32123,0,0.19741
32124,0,0.19741
32125,0,0.19741
32126,0,0.19297
32127,0,0.19741
32128,0,0.19297
32129,0,0.19297
32130,0,0.19297
32131,0,0.19741
32132,0,0.19741
32133,0,0.19297
32134,0,0.19297
32136,0,0.19741
32137,0,0.19741
32138,0,0.19297
32139,0,0.19741
32140,0,0.19741
32141,0,0.19741
32142,0,0.19297
32143,0,0.19741
32144,0,0.19741
32145,0,0.19741
32146,0,0.19297
32311,0,0.21477
32312,0,0.21477
32313,0,0.29481
32314,1,0.57265
32315,1,0.57265
32316,1,0.57265
32317,0,0.48826
32318,0,0.21477
32319,0,0.25105
32320,0,0.19741
32321,0,0.19741
32323,0,0.19741
32324,0,0.19741
32325,0,0.19741
32326,0,0.19741
32327,0,0.19741
32328,0,0.19297
32329,0,0.19297
32330,0,0.19297
32331,0,0.19741
32332,0,0.19297
32333,0,0.19297
32334,0,0.19297
32335,0,0.19297
32336,0,0.19297
32337,0,0.19297
32338,0,0.19297
32340,0,0.19297
32341,0,0.19741
32342,0,0.19741
32343,0,0.19297
32344,0,0.19741
32345,0,0.19297
32346,0,0.19297
32347,0,0.19297
32348,0,0.19741
32349,0,0.19297
32350,0,0.19297
32505,0,0.21477
32506,0,0.24274
32507,1,0.56323
32508,1,0.57265
32509,0,0.48826
32510,0,0.48826
32511,0,0.32276
32512,0,0.25105
32513,0,0.19741
32514,0,0.19741
32516,0,0.19741
32517,0,0.19741
32518,0,0.19297
32519,0,0.19297
32520,0,0.19297
32521,0,0.19297
32522,0,0.19741
32523,0,0.19741
32524,0,0.19297
32525,0,0.19297
32526,0,0.19297
32527,0,0.19297
32528,0,0.19297
32531,0,0.19741
32532,0,0.19741
32533,0,0.19297
32534,0,0.19297
32535,0,0.19297
32536,0,0.19297
32537,0,0.19297
32538,0,0.19741
32539,0,0.19297
32540,0,0.19297
32541,0,0.19297
32688,0,0.32276
32689,1,0.57265
32690,0,0.42283
32691,0,0.35871
32692,0,0.47939
32693,0,0.40111
32694,0,0.25105
32695,0,0.20098
32696,0,0.19741
32698,0,0.19741
32700,0,0.19297
32701,0,0.19297
32702,0,0.19297
32703,0,0.19297
32704,0,0.19741
32705,0,0.19741
32706,0,0.19297
32707,0,0.19297
32708,0,0.19297
32709,0,0.19297
32710,0,0.19297
32711,0,0.19297
32715,0,0.19741
32716,0,0.19297
32717,0,0.19297
32718,0,0.19741
32719,0,0.19297
32720,0,0.19297
32721,0,0.19297
32722,0,0.19297
32723,0,0.19297
32869,1,0.57265
32870,1,0.57265
32871,0,0.31624
32872,0,0.40111
32873,0,0.29481
32874,0,0.21477
32875,0,0.29481
32876,0,0.19741
32878,0,0.19297
32879,0,0.19297
32880,0,0.19297
32881,0,0.19297
32882,0,0.19297
32883,0,0.19297
32884,0,0.19297
32885,0,0.19297
32886,0,0.19297
32887,0,0.19297
32888,0,0.19297
32889,0,0.19297
32891,0,0.19297
32892,0,0.19297
32893,0,0.19297
32894,0,0.19297
32895,0,0.19297
32896,0,0.19297
32897,0,0.19297
32898,0,0.19297
33042,0,0.40293
33043,0,0.45824
33044,0,0.30858
33045,0,0.32276
33046,0,0.21477
33047,0,0.21477
33048,0,0.19741
33049,0,0.19297
33051,0,0.19297
33052,0,0.19297
33053,0,0.19297
33054,0,0.19297
33055,0,0.19297
33056,0,0.19297
33057,0,0.19297
33058,0,0.19297
33059,0,0.19297
33060,0,0.19297
33061,0,0.19297
33063,0,0.19297
33064,0,0.19297
33065,0,0.19297
33066,0,0.19297
33067,0,0.19297
33068,0,0.19297
33069,0,0.19297
33207,0,0.24274
33208,1,0.57265
33209,0,0.35871
33210,0,0.21477
33211,0,0.20098
33212,0,0.20098
33213,0,0.19741
33216,0,0.19297
33217,0,0.19297
33218,0,0.19297
33219,0,0.19297
33220,0,0.19297
33221,0,0.19297
33222,0,0.19297
33223,0,0.19297
33225,0,0.19297
33226,0,0.19297
33227,0,0.19297
33228,0,0.19297
33229,0,0.19297
33230,0,0.19297
33368,0,0.40111
33369,0,0.40293
33370,0,0.35871
33371,0,0.20098
33372,0,0.20098
33373,0,0.19741
33375,0,0.19297
33376,0,0.19297
33377,0,0.19297
33378,0,0.19297
33380,0,0.19297
33381,0,0.19297
33382,0,0.19297
33383,0,0.19297
33384,0,0.19297
33512,0,0.48826
33513,0,0.30858
33514,0,0.40111
33515,0,0.21477
33516,0,0.19741
33518,0,0.19297
33519,0,0.19297
33520,0,0.19297
33521,0,0.19297
33523,0,0.19297
33524,0,0.19297
33525,0,0.19297
33526,0,0.19297
33527,0,0.19297
33654,0,0.30858
33655,0,0.21477
33656,0,0.21477
33657,0,0.19741
33660,0,0.19297
33661,0,0.19297
33662,0,0.19297
33663,0,0.19741
33664,0,0.19297
33790,0,0.29180
33791,0,0.24274
33792,0,0.19741
33793,0,0.19297
33795,0,0.19297
33796,0,0.19297
33797,0,0.19741
33798,0,0.19297
33920,0,0.21477
33921,0,0.19741
33922,0,0.19297
33924,0,0.19297
33925,0,0.19297
34043,0,0.19297
34044,0,0.19297
34149,0,0.19297
27376,0,0.19741
27377,0,0.20098
27378,0,0.21477
27379,0,0.32276
27380,0,0.48826
27381,1,0.70530
27382,0,0.30858
27383,0,0.35641
27384,0,0.21477
27385,0,0.20098
27386,0,0.21477
27387,0,0.19741
27388,0,0.19741
27389,0,0.19741
27390,0,0.19297
27391,0,0.19297
27392,0,0.19297
27393,0,0.19297
27394,0,0.19297
27395,0,0.19297
27396,0,0.19297
27397,0,0.19297
27398,0,0.19297
27399,0,0.19297
27400,0,0.19297
27675,0,0.20098
27676,0,0.40111
27677,1,0.63551
27678,1,0.58292
27679,0,0.28471
27680,0,0.21477
27681,0,0.21477
27682,0,0.20098
27683,0,0.20098
27684,0,0.20098
27685,0,0.19741
27686,0,0.19741
27687,0,0.19297
27688,0,0.19297
27689,0,0.19297
27690,0,0.19297
27691,0,0.19297
27692,0,0.19297
27693,0,0.19297
27694,0,0.19297
27695,0,0.19297
27696,0,0.19297
27697,0,0.19297
27970,0,0.48826
27971,0,0.27543
27972,0,0.21477
27973,0,0.21477
27974,0,0.19741
27975,0,0.19741
27976,0,0.19741
27977,0,0.19741
27978,0,0.19741
27979,0,0.19741
27980,0,0.19297
27981,0,0.19297
27982,0,0.19297
27983,0,0.19297
27984,0,0.19297
27985,0,0.19297
27986,0,0.19297
27987,0,0.19297
27988,0,0.19297
27989,0,0.19297
27990,0,0.19297
27991,0,0.19297
28262,0,0.21477
28263,0,0.20098
28264,0,0.21477
28265,0,0.19741
28266,0,0.19741
28267,0,0.19741
28268,0,0.19741
28269,0,0.19741
28270,0,0.19741
28271,0,0.19297
28272,0,0.19297
28273,0,0.19297
28274,0,0.19297
28275,0,0.19297
28276,0,0.19297
28277,0,0.19297
28278,0,0.19297
28279,0,0.19297
28280,0,0.19297
28281,0,0.19297
28282,0,0.19297
28283,0,0.19297
28545,0,0.19741
28546,0,0.20098
28547,0,0.21477
28548,0,0.19741
28549,0,0.19741
28550,0,0.19741
28551,0,0.19741
28552,0,0.19741
28553,0,0.19741
28554,0,0.19297
28555,0,0.19297
28556,0,0.19297
28557,0,0.19297
28558,0,0.19297
28559,0,0.19297
28560,0,0.19297
28561,0,0.19297
28562,0,0.19297
28563,0,0.19297
28564,0,0.19297
28565,0,0.19297
28566,0,0.19297
28827,0,0.20098
28828,0,0.19741
28829,0,0.20098
28830,0,0.19741
28831,0,0.19741
28832,0,0.19297
28833,0,0.19741
28834,0,0.19297
28835,0,0.19297
28836,0,0.19297
28837,0,0.19297
28838,0,0.19297
28839,0,0.19297
28840,0,0.19297
28841,0,0.19297
28842,0,0.19297
28843,0,0.19297
28844,0,0.19297
28845,0,0.19297
28846,0,0.19297
28847,0,0.19297
29106,0,0.19741
29107,0,0.19741
29108,0,0.19741
29109,0,0.19741
29110,0,0.19741
29111,0,0.19741
29112,0,0.19297
29113,0,0.19297
29114,0,0.19297
29115,0,0.19297
29116,0,0.19297
29117,0,0.19297
29118,0,0.19297
29119,0,0.19297
29120,0,0.19297
29121,0,0.19297
29122,0,0.19297
29123,0,0.19297
29124,0,0.19297
29125,0,0.19297
29126,0,0.19297
29381,0,0.19741
29382,0,0.19741
29383,0,0.19741
29384,0,0.19741
29385,0,0.19297
29386,0,0.19297
29387,0,0.19297
29388,0,0.19297
29389,0,0.19297
29390,0,0.19297
29391,0,0.19297
29392,0,0.19297
29393,0,0.19297
29394,0,0.19297
29395,0,0.19297
29396,0,0.19297
29397,0,0.19297
29398,0,0.19297
29399,0,0.19297
29400,0,0.19297
29655,0,0.19741
29656,0,0.19741
29657,0,0.19741
29658,0,0.19741
29659,0,0.19741
29660,0,0.19297
29661,0,0.19297
29662,0,0.19297
29663,0,0.19297
29664,0,0.19297
29665,0,0.19297
29666,0,0.19297
29667,0,0.19297
29668,0,0.19297
29669,0,0.19297
29923,0,0.19741
29924,0,0.19741
29925,0,0.19741
29926,0,0.19741
29927,0,0.19297
29928,0,0.19297
29929,0,0.19741
29930,0,0.19741
29931,0,0.19741
29932,0,0.19297
29933,0,0.19297
29934,0,0.19297
29935,0,0.19297
29936,0,0.19297
29937,0,0.19297
30190,0,0.19741
30191,0,0.19741
30192,0,0.19741
30193,0,0.19741
30194,0,0.19741
30195,0,0.19741
30196,0,0.19741
30197,0,0.19297
30198,0,0.19297
30199,0,0.19297
30200,0,0.19297
30201,0,0.19297
30202,0,0.19297
30203,0,0.19297
30204,0,0.19297
30456,0,0.19741
30457,0,0.19741
30458,0,0.19741
30459,0,0.19741
30460,0,0.19741
30461,0,0.19741
30462,0,0.19741
30463,0,0.19297
30464,0,0.19297
30465,0,0.19297
30466,0,0.19297
30467,0,0.19297
30468,0,0.19297
30469,0,0.19297
30721,0,0.19741
30722,0,0.19741
30723,0,0.19741
30724,0,0.19741
30725,0,0.19741
30726,0,0.19741
30727,0,0.19297
30728,0,0.19297
30729,0,0.19297
30732,0,0.19297
30733,0,0.19297
30984,0,0.19741
30985,0,0.19741
30986,0,0.19741
30987,0,0.19741
30988,0,0.19297
30989,0,0.19297
30990,0,0.19297
30991,0,0.19297
30993,0,0.19297
30994,0,0.19297
31234,0,0.19741
31235,0,0.19741
31236,0,0.19741
31237,0,0.19741
31238,0,0.19297
31239,0,0.19741
31240,0,0.19297
31474,0,0.19741
31475,0,0.19741
31476,0,0.19297
31477,0,0.19741
31478,0,0.19741
31479,0,0.19297
31704,0,0.19297
31705,0,0.19297
31706,0,0.19297
31707,0,0.19741
31708,0,0.19297
31928,0,0.19297
31929,0,0.19741
31930,0,0.19297
32147,0,0.19741
32148,0,0.19297
32351,0,0.19741
27401,0,0.19741
27402,0,0.19741
27403,0,0.19297
27404,0,0.19741
27405,0,0.19297
27406,0,0.19297
27407,0,0.19297
27408,0,0.19297
27409,0,0.19297
27410,0,0.19297
27411,0,0.19741
27412,0,0.21477
27413,0,0.25105
27414,0,0.21477
27415,0,0.25105
27416,0,0.21477
27417,0,0.20098
27418,0,0.20098
27419,0,0.19741
27420,0,0.19741
27421,0,0.19741
27422,0,0.19741
27423,0,0.20098
27424,0,0.19741
27425,0,0.19741
27426,0,0.21477
27427,0,0.19741
27428,0,0.19741
27429,0,0.21477
27430,0,0.21477
27431,0,0.25105
27432,0,0.21477
27433,0,0.24274
27434,0,0.21477
27435,0,0.20098
27436,0,0.19741
27437,0,0.19297
27438,0,0.19741
27439,0,0.20098
27440,0,0.21477
27441,0,0.36452
27442,0,0.36452
27443,0,0.45264
27444,0,0.36452
27445,0,0.24274
27446,0,0.19741
27447,0,0.19741
27699,0,0.19741
27700,0,0.19297
27701,0,0.19741
27702,0,0.19741
27703,0,0.19741
27704,0,0.19741
27705,0,0.19297
27706,0,0.19297
27707,0,0.19297
27708,0,0.19297
27709,0,0.19297
27710,0,0.19297
27711,0,0.19741
27712,0,0.20098
27713,0,0.21477
27714,0,0.20098
27715,0,0.19741
27716,0,0.21477
27717,0,0.19741
27718,0,0.19741
27719,0,0.19741
27720,0,0.20098
27721,0,0.20098
27722,0,0.19741
27723,0,0.19297
27724,0,0.19741
27725,0,0.20098
27726,0,0.19741
27727,0,0.21477
27728,0,0.21477
27729,0,0.28986
27730,0,0.21477
27731,0,0.21477
27732,0,0.21477
27733,0,0.19741
27734,0,0.19741
27736,0,0.19297
27737,0,0.19297
27738,0,0.19741
27739,0,0.24274
27740,0,0.24274
27741,0,0.36452
27742,0,0.36452
27743,0,0.30696
27744,0,0.21477
27745,0,0.20098
27746,0,0.21477
27993,0,0.19741
27994,0,0.21477
27995,0,0.21477
27996,0,0.19741
27997,0,0.19741
27998,0,0.19297
27999,0,0.19741
28000,0,0.19741
28001,0,0.19741
28002,0,0.19297
28003,0,0.19297
28004,0,0.19297
28005,0,0.19297
28006,0,0.19741
28007,0,0.19741
28008,0,0.20098
28009,0,0.19741
28010,0,0.21477
28011,0,0.19741
28012,0,0.19741
28013,0,0.19741
28014,0,0.20098
28015,0,0.19741
28016,0,0.19741
28017,0,0.19741
28018,0,0.19297
28019,0,0.20098
28020,0,0.20098
28021,0,0.19741
28022,0,0.19741
28023,0,0.25105
28024,0,0.21477
28025,0,0.21477
28026,0,0.20098
28027,0,0.19741
28029,0,0.19297
28030,0,0.19741
28031,0,0.25105
28032,0,0.28986
28033,0,0.25105
28034,0,0.32276
28035,0,0.21477
28036,0,0.20098
28037,0,0.19741
28038,0,0.19741
28285,0,0.21477
28286,0,0.20098
28287,0,0.19741
28288,0,0.19741
28289,0,0.19741
28290,0,0.19741
28291,0,0.19741
28292,0,0.19741
28293,0,0.19297
28294,0,0.19297
28295,0,0.19297
28296,0,0.19297
28297,0,0.19297
28298,0,0.19297
28299,0,0.19741
28300,0,0.19741
28301,0,0.20098
28302,0,0.19741
28303,0,0.19741
28304,0,0.19741
28305,0,0.19741
28306,0,0.20098
28307,0,0.19741
28308,0,0.19741
28309,0,0.19741
28310,0,0.19741
28311,0,0.19741
28312,0,0.19741
28313,0,0.19741
28314,0,0.19741
28315,0,0.21477
28316,0,0.20098
28317,0,0.20098
28318,0,0.19741
28320,0,0.19297
28321,0,0.20098
28322,0,0.20098
28323,0,0.21477
28324,0,0.21477
28325,0,0.20098
28326,0,0.19741
28327,0,0.19741
28328,0,0.19741
28329,0,0.21477
28567,0,0.25105
28568,0,0.19741
28569,0,0.19741
28570,0,0.19741
28571,0,0.19741
28572,0,0.19741
28573,0,0.19741
28574,0,0.19741
28575,0,0.19741
28576,0,0.19741
28577,0,0.19297
28578,0,0.19297
28579,0,0.19741
28580,0,0.19741
28581,0,0.19741
28582,0,0.19741
28583,0,0.19741
28584,0,0.20098
28585,0,0.21477
28586,0,0.19741
28587,0,0.19741
28588,0,0.20098
28589,0,0.20098
